,A,B
0,6,148
1,1,85
2,8,183
3,1,89
4,0,137
5,5,116
6,3,78
7,10,115
8,2,197
9,8,125
10,4,110
11,10,168
12,10,139
13,1,189
14,5,166
15,7,100
16,0,118
17,7,107
18,1,103
19,1,115
20,3,126
21,8,99
22,7,196
23,9,119
24,11,143
25,10,125
26,7,147
27,1,97
28,13,145
29,5,117
30,5,109
31,3,158
32,3,88
33,6,92
34,10,122
35,4,103
36,11,138
37,9,102
38,2,90
39,4,111
40,3,180
41,7,133
42,7,106
43,9,171
44,7,159
45,0,180
46,1,146
47,2,71
48,7,103
49,7,105
50,1,103
51,1,101
52,5,88
53,8,176
54,7,150
55,1,73
56,7,187
57,0,100
58,0,146
59,0,105
60,2,84
61,8,133
62,5,44
63,2,141
64,7,114
65,5,99
66,0,109
67,2,109
68,1,95
69,4,146
70,2,100
71,5,139
72,13,126
73,4,129
74,1,79
75,1,0
76,7,62
77,5,95
78,0,131
79,2,112
80,3,113
81,2,74
82,7,83
83,0,101
84,5,137
85,2,110
86,13,106
87,2,100
88,15,136
89,1,107
90,1,80
91,4,123
92,7,81
93,4,134
94,2,142
95,6,144
96,2,92
97,1,71
98,6,93
99,1,122
100,1,163
101,1,151
102,0,125
103,1,81
104,2,85
105,1,126
106,1,96
107,4,144
108,3,83
109,0,95
110,3,171
111,8,155
112,1,89
113,4,76
114,7,160
115,4,146
116,5,124
117,5,78
118,4,97
119,4,99
120,0,162
121,6,111
122,2,107
123,5,132
124,0,113
125,1,88
126,3,120
127,1,118
128,1,117
129,0,105
130,4,173
131,9,122
132,3,170
133,8,84
134,2,96
135,2,125
136,0,100
137,0,93
138,0,129
139,5,105
140,3,128
141,5,106
142,2,108
143,10,108
144,4,154
145,0,102
146,9,57
147,2,106
148,5,147
149,2,90
150,1,136
151,4,114
152,9,156
153,1,153
154,8,188
155,7,152
156,2,99
157,1,109
158,2,88
159,17,163
160,4,151
161,7,102
162,0,114
163,2,100
164,0,131
165,6,104
166,3,148
167,4,120
168,4,110
169,3,111
170,6,102
171,6,134
172,2,87
173,1,79
174,2,75
175,8,179
176,6,85
177,0,129
178,5,143
179,5,130
180,6,87
181,0,119
182,1,0
183,5,73
184,4,141
185,7,194
186,8,181
187,1,128
188,8,109
189,5,139
190,3,111
191,9,123
192,7,159
193,11,135
194,8,85
195,5,158
196,1,105
197,3,107
198,4,109
199,4,148
200,0,113
201,1,138
202,0,108
203,2,99
204,6,103
205,5,111
206,8,196
207,5,162
208,1,96
209,7,184
210,2,81
211,0,147
212,7,179
213,0,140
214,9,112
215,12,151
216,5,109
217,6,125
218,5,85
219,5,112
220,0,177
221,2,158
222,7,119
223,7,142
224,1,100
225,1,87
226,0,101
227,3,162
228,4,197
229,0,117
230,4,142
231,6,134
232,1,79
233,4,122
234,3,74
235,4,171
236,7,181
237,0,179
238,9,164
239,0,104
240,1,91
241,4,91
242,3,139
243,6,119
244,2,146
245,9,184
246,10,122
247,0,165
248,9,124
249,1,111
250,9,106
251,2,129
252,2,90
253,0,86
254,12,92
255,1,113
256,3,111
257,2,114
258,1,193
259,11,155
260,3,191
261,3,141
262,4,95
263,3,142
264,4,123
265,5,96
266,0,138
267,2,128
268,0,102
269,2,146
270,10,101
271,2,108
272,3,122
273,1,71
274,13,106
275,2,100
276,7,106
277,0,104
278,5,114
279,2,108
280,0,146
281,10,129
282,7,133
283,7,161
284,2,108
285,7,136
286,5,155
287,1,119
288,4,96
289,5,108
290,0,78
291,0,107
292,2,128
293,1,128
294,0,161
295,6,151
296,2,146
297,0,126
298,14,100
299,8,112
300,0,167
301,2,144
302,5,77
303,5,115
304,3,150
305,2,120
306,10,161
307,0,137
308,0,128
309,2,124
310,6,80
311,0,106
312,2,155
313,3,113
314,7,109
315,2,112
316,3,99
317,3,182
318,3,115
319,6,194
320,4,129
321,3,112
322,0,124
323,13,152
324,2,112
325,1,157
326,1,122
327,10,179
328,2,102
329,6,105
330,8,118
331,2,87
332,1,180
333,12,106
334,1,95
335,0,165
336,0,117
337,5,115
338,9,152
339,7,178
340,1,130
341,1,95
342,1,0
343,5,122
344,8,95
345,8,126
346,1,139
347,3,116
348,3,99
349,5,0
350,4,92
351,4,137
352,3,61
353,1,90
354,3,90
355,9,165
356,1,125
357,13,129
358,12,88
359,1,196
360,5,189
361,5,158
362,5,103
363,4,146
364,4,147
365,5,99
366,6,124
367,0,101
368,3,81
369,1,133
370,3,173
371,0,118
372,0,84
373,2,105
374,2,122
375,12,140
376,0,98
377,1,87
378,4,156
379,0,93
380,1,107
381,0,105
382,1,109
383,1,90
384,1,125
385,1,119
386,5,116
387,8,105
388,5,144
389,3,100
390,1,100
391,5,166
392,1,131
393,4,116
394,4,158
395,2,127
396,3,96
397,0,131
398,3,82
399,3,193
400,4,95
401,6,137
402,5,136
403,9,72
404,5,168
405,2,123
406,4,115
407,0,101
408,8,197
409,1,172
410,6,102
411,1,112
412,1,143
413,1,143
414,0,138
415,3,173
416,1,97
417,4,144
418,1,83
419,3,129
420,1,119
421,2,94
422,0,102
423,2,115
424,8,151
425,4,184
426,0,94
427,1,181
428,0,135
429,1,95
430,2,99
431,3,89
432,1,80
433,2,139
434,1,90
435,0,141
436,12,140
437,5,147
438,1,97
439,6,107
440,0,189
441,2,83
442,4,117
443,8,108
444,4,117
445,0,180
446,1,100
447,0,95
448,0,104
449,0,120
450,1,82
451,2,134
452,0,91
453,2,119
454,2,100
455,14,175
456,1,135
457,5,86
458,10,148
459,9,134
460,9,120
461,1,71
462,8,74
463,5,88
464,10,115
465,0,124
466,0,74
467,0,97
468,8,120
469,6,154
470,1,144
471,0,137
472,0,119
473,7,136
474,4,114
475,0,137
476,2,105
477,7,114
478,8,126
479,4,132
480,3,158
481,0,123
482,4,85
483,0,84
484,0,145
485,0,135
486,1,139
487,0,173
488,4,99
489,8,194
490,2,83
491,2,89
492,4,99
493,4,125
494,3,80
495,6,166
496,5,110
497,2,81
498,7,195
499,6,154
500,2,117
501,3,84
502,6,0
503,7,94
504,3,96
505,10,75
506,0,180
507,1,130
508,2,84
509,8,120
510,12,84
511,0,139
512,9,91
513,2,91
514,3,99
515,3,163
516,9,145
517,7,125
518,13,76
519,6,129
520,2,68
521,3,124
522,6,114
523,9,130
524,3,125
525,3,87
526,1,97
527,3,116
528,0,117
529,0,111
530,2,122
531,0,107
532,1,86
533,6,91
534,1,77
535,4,132
536,0,105
537,0,57
538,0,127
539,3,129
540,8,100
541,3,128
542,10,90
543,4,84
544,1,88
545,8,186
546,5,187
547,4,131
548,1,164
549,4,189
550,1,116
551,3,84
552,6,114
553,1,88
554,1,84
555,7,124
556,1,97
557,8,110
558,11,103
559,11,85
560,6,125
561,0,198
562,1,87
563,6,99
564,0,91
565,2,95
566,1,99
567,6,92
568,4,154
569,0,121
570,3,78
571,2,130
572,3,111
573,2,98
574,1,143
575,1,119
576,6,108
577,2,118
578,10,133
579,2,197
580,0,151
581,6,109
582,12,121
583,8,100
584,8,124
585,1,93
586,8,143
587,6,103
588,3,176
589,0,73
590,11,111
591,2,112
592,3,132
593,2,82
594,6,123
595,0,188
596,0,67
597,1,89
598,1,173
599,1,109
600,1,108
601,6,96
602,1,124
603,7,150
604,4,183
605,1,124
606,1,181
607,1,92
608,0,152
609,1,111
